,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Socorro,1,US,1619294101,14,31.6546,-106.3033,80.01,3.44
1,Arraial do Cabo,20,BR,1619294272,73,-22.9661,-42.0278,78.8,12.66
2,Hermanus,100,ZA,1619294052,80,-34.4187,19.2345,63.0,5.01
3,Hobart,99,AU,1619294042,76,-42.8794,147.3294,50.0,11.5
4,Hasaki,20,JP,1619294273,93,35.7333,140.8333,46.4,4.61
5,Albany,88,US,1619294273,15,42.6001,-73.9662,70.0,7.65
6,Saint-Philippe,20,RE,1619294093,83,-21.3585,55.7679,78.8,26.46
7,Tasiilaq,75,GL,1619294273,75,65.6145,-37.6368,37.4,1.14
8,Mataura,92,NZ,1619294274,92,-46.1927,168.8643,46.99,5.01
9,Longhua,97,CN,1619294274,87,23.6137,114.1919,74.1,2.44
10,Te Anau,100,NZ,1619294274,92,-45.4167,167.7167,48.9,6.44
11,Puerto Madryn,13,AR,1619294275,40,-42.7692,-65.0385,61.86,2.39
12,Yazman,0,PK,1619294275,15,29.1212,71.7446,84.9,5.17
13,Vila,100,PT,1619294275,78,42.0304,-8.1588,60.01,13.0
14,Mar del Plata,40,AR,1619294193,55,-38.0023,-57.5575,66.2,14.97
15,Airai,58,TL,1619294276,92,-8.9266,125.4092,57.2,2.75
16,Punta Arenas,40,CL,1619294276,71,-53.15,-70.9167,51.8,9.22
17,Viedma,95,AR,1619294113,56,-40.8135,-62.9967,61.88,14.5
18,Saskylakh,97,RU,1619294276,94,71.9167,114.0833,30.92,11.72
19,Saugor,99,IN,1619294277,9,23.8333,78.7167,82.17,4.5
20,Byron Bay,84,AU,1619294139,93,-28.65,153.6167,55.0,4.83
21,Pevek,100,RU,1619294038,86,69.7008,170.3133,21.29,2.48
22,Kavaratti,27,IN,1619294277,75,10.5669,72.642,83.93,7.72
23,Yellowknife,75,CA,1619294278,53,62.456,-114.3525,19.99,11.5
24,Tyrma,0,RU,1619294278,52,50.0833,132.1667,24.26,4.34
25,Lorengau,93,PG,1619294084,76,-2.0226,147.2712,81.12,4.32
26,Isangel,98,VU,1619294278,78,-19.55,169.2667,78.37,10.98
27,Palmer,75,US,1619294279,19,42.1584,-72.3287,71.01,11.5
28,Ushuaia,75,AR,1619294279,54,-54.8,-68.3,55.4,5.75
29,Vaini,40,TO,1619294279,100,-21.2,-175.2,71.6,1.14
30,Walvis Bay,0,NA,1619294005,88,-22.9575,14.5053,59.0,5.75
31,Urubichá,92,BO,1619294280,94,-15.3833,-62.95,78.55,1.5
32,Rikitea,100,PF,1619294280,74,-23.1203,-134.9692,78.49,17.38
33,Atambua,10,ID,1619294280,87,-9.1061,124.8925,70.52,4.94
34,Tutóia,90,BR,1619294281,94,-2.7619,-42.2744,78.8,18.41
35,Karratha,0,AU,1619294281,35,-20.7377,116.8463,77.88,8.43
36,Belmonte,40,BR,1619294282,69,-15.8631,-38.8828,82.4,12.66
37,Dongkan,100,CN,1619294282,96,33.9997,119.8308,55.63,8.43
38,Kapaa,40,US,1619294129,69,22.0752,-159.319,78.8,17.27
39,Finnsnes,20,NO,1619294282,55,69.2296,17.9811,30.2,4.61
40,Nioro,36,GM,1619294283,33,13.35,-15.75,83.95,12.35
41,Mossamedes,0,AO,1619294283,76,-15.1961,12.1522,78.91,7.67
42,Tha Mai,89,TH,1619294284,99,12.6214,102.0048,78.01,4.68
43,Bengkulu,100,ID,1619294284,88,-3.8004,102.2655,75.27,3.51
44,Alihe,14,CN,1619294284,61,50.5667,123.7167,32.52,3.71
45,Kattivākkam,40,IN,1619294285,79,13.2167,80.3167,84.2,4.61
46,Bredasdorp,87,ZA,1619294285,87,-34.5322,20.0403,53.6,3.44
47,Cape Town,0,ZA,1619294065,88,-33.9258,18.4232,62.01,6.91
48,Kommunar,0,RU,1619294285,65,59.6206,30.39,39.2,4.47
49,Hambantota,20,LK,1619294286,100,6.1241,81.1185,77.0,2.3
50,Bozeman,20,US,1619294185,43,45.6796,-111.0386,55.0,6.91
51,Clyde River,75,CA,1619294286,100,70.4692,-68.5914,17.6,9.22
52,Bentiu,74,SS,1619294287,50,9.2333,29.8333,85.93,4.92
53,Kumul,94,CN,1619294287,25,42.8,93.45,46.13,8.93
54,East London,70,ZA,1619294287,85,-33.0153,27.9116,66.87,4.97
55,Tuktoyaktuk,40,CA,1619294287,80,69.4541,-133.0374,24.8,5.75
56,Ribeira Grande,40,PT,1619294288,67,38.5167,-28.7,59.0,13.8
57,Castro,81,BR,1619294045,64,-24.7911,-50.0119,70.23,1.77
58,Khatanga,100,RU,1619294067,97,71.9667,102.5,32.25,17.25
59,Rosa Zarate,96,EC,1619294288,75,0.3333,-79.4667,83.79,4.59
60,Gouré,0,NE,1619294289,14,13.9835,10.2704,89.51,9.22
61,Tiksi,100,RU,1619294289,93,71.6872,128.8694,30.54,11.07
62,Longyearbyen,75,SJ,1619294289,68,78.2186,15.6401,24.8,2.3
63,Amahai,100,ID,1619294290,93,-3.3333,128.9167,81.0,3.15
64,Romans-sur-Isère,0,FR,1619294290,39,45.0464,5.0562,62.6,6.91
65,Okhotsk,29,RU,1619294290,72,59.3833,143.3,12.87,16.96
66,Cabo San Lucas,1,MX,1619294291,43,22.8909,-109.9124,82.99,5.75
67,Wanning,53,CN,1619294291,92,18.8003,110.3967,77.54,8.68
68,Mount Isa,2,AU,1619294292,40,-20.7333,139.5,68.0,6.91
69,Vao,100,NC,1619294292,68,-22.6667,167.4833,76.05,14.05
70,Port Elizabeth,0,ZA,1619294292,100,-33.918,25.5701,57.2,8.05
71,Broome,1,US,1619294293,29,42.2506,-75.833,64.99,5.1
72,Alyangula,99,AU,1619294293,100,-13.8483,136.4192,69.8,9.8
73,Tuatapere,100,NZ,1619294293,92,-46.1333,167.6833,46.99,5.01
74,Bhag,0,PK,1619294294,18,29.0415,67.8239,86.2,6.8
75,Khovd,34,MN,1619294294,21,48.0056,91.6419,25.74,14.0
76,Leningradskiy,100,RU,1619294294,87,69.3833,178.4167,25.21,4.81
77,Rabo de Peixe,75,PT,1619294009,82,37.8,-25.5833,59.0,9.22
78,Lüderitz,14,NA,1619294295,78,-26.6481,15.1594,63.7,2.08
79,Jamestown,1,US,1619294012,30,42.097,-79.2353,63.0,6.91
80,Ponta do Sol,21,PT,1619294092,79,32.6667,-17.1,60.01,7.0
81,San Quintín,21,MX,1619294295,66,30.4833,-115.95,64.38,18.25
82,Nouadhibou,0,MR,1619294082,78,20.931,-17.0347,69.8,20.71
83,Half Moon Bay,75,US,1619294281,71,37.4636,-122.4286,63.0,10.36
84,Charters Towers,100,AU,1619294296,89,-20.1,146.2667,66.02,9.57
85,Busselton,0,AU,1619294296,89,-33.65,115.3333,51.01,1.43
86,Katsuura,0,JP,1619294296,67,35.1333,140.3,60.01,10.36
87,Barrow,1,US,1619294045,93,71.2906,-156.7887,21.2,3.44
88,Adrar,13,MR,1619294297,11,20.5022,-10.0711,88.14,8.95
89,Nóvita,99,CO,1619294297,77,4.9551,-76.6053,84.04,3.24
90,Multan,0,PK,1619294298,36,30.1956,71.4753,82.4,6.29
91,Bathsheba,40,BB,1619294298,58,13.2167,-59.5167,84.2,19.57
92,Anadyr,75,RU,1619294085,93,64.75,177.4833,32.0,11.18
93,Constitución,6,CL,1619294298,59,-35.3333,-72.4167,64.29,15.9
94,Puerto Ayora,75,EC,1619294299,78,-0.7393,-90.3518,80.6,9.22
95,Deniliquin,18,AU,1619294299,87,-35.5333,144.9667,50.0,6.11
96,San Patricio,1,US,1619294050,11,28.017,-97.5169,96.8,13.8
97,Palmas,40,BR,1619294299,83,-10.2128,-48.3603,82.4,6.91
98,‘Āhuimanu,40,US,1619294300,65,21.4447,-157.8378,80.6,14.97
99,Avarua,40,CK,1619294300,74,-21.2078,-159.775,80.6,11.5
100,New Norfolk,99,AU,1619294054,86,-42.7826,147.0587,50.0,3.0
101,Altay,52,CN,1619294300,56,47.8667,88.1167,23.99,6.69
102,Mahébourg,75,MU,1619294301,83,-20.4081,57.7,78.8,17.27
103,Butaritari,39,KI,1619294301,76,3.0707,172.7902,82.56,12.26
104,Daru,100,PG,1619294301,90,-9.0763,143.2092,76.8,6.02
105,Axum,87,ET,1619294302,43,14.1245,38.7244,66.65,5.17
106,Polunochnoye,100,RU,1619294302,88,60.8697,60.4153,40.48,7.18
107,San Matías,84,BO,1619294302,33,-16.3667,-58.4,95.02,5.5
108,Chui,100,UY,1619294303,78,-33.6971,-53.4616,69.87,4.9
109,Ilulissat,40,GL,1619294104,60,69.2167,-51.1,41.0,6.91
110,Chokurdakh,5,RU,1619294303,95,70.6333,147.9167,-10.17,4.85
111,Itarema,99,BR,1619294040,82,-2.9248,-39.9167,80.74,12.95
112,Ponta Delgada,75,PT,1619294303,82,37.7333,-25.6667,59.0,9.22
113,Hofn,100,IS,1619294304,86,64.2539,-15.2082,46.89,7.18
114,Hong Kong,77,HK,1619294103,86,22.2855,114.1577,77.0,1.01
115,Afonso Bezerra,90,BR,1619294304,42,-5.4983,-36.5056,90.01,12.28
116,Makakilo City,1,US,1619294305,54,21.3469,-158.0858,80.6,9.22
117,Zheleznodorozhnyy,75,RU,1619294305,87,55.7503,38.0042,39.2,11.18
118,Bluff,96,NZ,1619294305,92,-46.6,168.3333,46.99,5.01
119,Kjøllefjord,90,NO,1619294129,73,70.9457,27.3465,31.89,7.85
120,Codrington,96,AU,1619294306,89,-38.2667,141.9667,50.83,4.9
121,Nova Granada,0,BR,1619294306,21,-20.5339,-49.3142,86.0,3.44
122,El Alto,0,PE,1619294306,51,-4.2714,-81.2147,86.0,14.97
123,Faanui,100,PF,1619294307,74,-16.4833,-151.75,80.01,9.78
124,Atuona,2,PF,1619294307,70,-9.8,-139.0333,80.8,18.92
125,Itaituba,40,BR,1619294307,59,-4.2761,-55.9836,93.2,2.3
126,Hilo,90,US,1619293737,83,19.7297,-155.09,71.6,4.61
127,Lexington Park,90,US,1619294308,48,38.2668,-76.4538,64.4,11.5
128,Avera,90,US,1619294308,90,33.194,-82.5271,66.2,11.5
129,Hithadhoo,15,MV,1619294309,69,-0.6,73.0833,83.16,7.31
130,Tazmalt,87,DZ,1619294309,57,36.3868,4.3989,66.42,4.41
131,Yangi Marg`ilon,53,UZ,1619294114,48,40.4272,71.7189,60.8,4.61
132,Wyndham,75,US,1619294309,34,37.6985,-77.6125,64.4,10.36
133,Ahipara,20,NZ,1619294310,76,-35.1667,173.1667,59.59,7.67
134,Torbay,40,CA,1619294166,35,47.6666,-52.7314,53.6,28.77
135,Alofi,69,NU,1619294310,100,-19.0595,-169.9187,77.0,2.3
136,Provideniya,99,RU,1619294311,80,64.3833,-173.3,37.02,0.54
137,Acarí,2,PE,1619294311,58,-15.4311,-74.6158,77.58,10.78
138,Grand Gaube,100,MU,1619294311,81,-20.0064,57.6608,79.0,8.01
139,Vardø,100,NO,1619294312,84,70.3705,31.1107,34.02,22.21
140,Saint George,1,US,1619294239,14,37.1041,-113.5841,81.0,20.71
141,Skibbereen,40,IE,1619294312,58,51.55,-9.2667,51.8,10.36
142,Sibolga,100,ID,1619294134,90,1.7427,98.7792,75.13,5.26
143,Izberbash,1,RU,1619294312,87,42.5696,47.8645,50.0,4.47
144,Mitú,100,CO,1619294313,59,1.1983,-70.1733,87.3,3.13
145,Ancud,75,CL,1619294059,77,-41.8697,-73.8203,63.0,9.22
146,Lavrentiya,92,RU,1619294093,84,65.5833,-171.0,30.52,1.28
147,Luanda,40,AO,1619294258,83,-8.8368,13.2343,78.8,3.44
148,Tevriz,100,RU,1619294313,57,57.509,72.4042,41.07,4.47
149,Tokur,15,RU,1619294314,92,53.1333,132.9,10.62,1.21
150,Cabedelo,20,BR,1619294314,74,-6.9811,-34.8339,82.4,8.05
151,Simao,55,CN,1619294314,38,22.7886,100.9748,67.84,0.13
152,Novo Aripuanã,64,BR,1619294315,73,-5.1206,-60.3797,85.84,0.83
153,Yulara,35,AU,1619294315,62,-25.2406,130.9889,51.8,6.91
154,Freeport,1,US,1619294237,26,40.6576,-73.5832,68.0,14.97
155,Flagstaff,1,US,1619294315,21,35.1981,-111.6513,64.99,27.63
156,Bilma,2,NE,1619294316,10,18.6853,12.9164,92.23,9.82
157,Natal,40,BR,1619294032,70,-5.795,-35.2094,84.2,13.8
158,Caravelas,64,BR,1619294085,78,-17.7125,-39.2481,77.31,5.77
159,Rapid Valley,20,US,1619294316,49,44.0625,-103.1463,51.01,16.11
160,Aksha,100,RU,1619294316,19,50.2814,113.2867,39.79,3.89
161,Shatsk,97,RU,1619294317,80,54.0258,41.7119,39.07,14.52
162,Saint-Pierre,20,RE,1619294096,83,-21.3393,55.4781,78.8,26.46
163,Qasigiannguit,40,GL,1619294317,60,68.8193,-51.1922,41.0,6.91
164,Thompson,75,CA,1619294318,54,55.7435,-97.8558,24.8,5.75
165,Honningsvåg,100,NO,1619294318,85,70.9821,25.9704,32.58,23.58
166,Meulaboh,100,ID,1619294318,85,4.1363,96.1285,75.69,2.51
167,Nikolskoye,0,RU,1619294319,65,59.7035,30.7861,39.99,4.47
168,Cayenne,75,GF,1619294319,83,4.9333,-52.3333,80.6,5.75
169,Saint Anthony,75,US,1619294319,53,45.0205,-93.218,46.0,10.36
170,Kasongo-Lunda,88,CD,1619294320,96,-6.4667,16.8167,69.48,0.83
171,Trincomalee,51,LK,1619294320,75,8.5711,81.2335,82.35,4.76
172,Olafsvik,100,IS,1619294320,83,64.8945,-23.7142,44.1,18.61
173,Port Alfred,50,ZA,1619294321,86,-33.5906,26.891,66.79,8.55
174,Laas,0,IT,1619294051,49,46.6166,10.7002,66.2,3.44
175,Inhambane,0,MZ,1619294321,79,-23.865,35.3833,71.94,9.51
176,Sirte,0,LY,1619294321,79,31.2089,16.5887,62.82,16.71
177,Três Passos,100,BR,1619294322,86,-27.4556,-53.9319,66.0,5.01
178,Maroantsetra,87,MG,1619294322,89,-15.4333,49.7333,75.61,4.88
179,Nyurba,100,RU,1619294322,92,63.2842,118.3319,30.07,3.71
180,Samfya,100,ZM,1619294323,69,-11.3649,29.5565,70.07,9.53
181,Bandar-e Lengeh,1,IR,1619294323,36,26.5579,54.8807,83.14,6.78
182,Qaanaaq,85,GL,1619294323,71,77.484,-69.3632,27.75,6.58
183,Peleduy,100,RU,1619294324,98,59.6289,112.7406,23.2,0.92
184,Nemuro,100,JP,1619294324,94,43.3236,145.575,36.01,12.53
185,Nouakchott,75,MR,1619294324,77,18.0858,-15.9785,68.0,21.85
186,Sebring,75,US,1619294325,51,27.4956,-81.4409,89.01,12.66
187,Khasan,0,RU,1619294325,63,42.4308,130.6434,41.63,7.81
188,Parry Sound,100,CA,1619294325,43,45.3501,-80.033,53.6,4.88
189,Moranbah,100,AU,1619294326,83,-22.0016,148.0466,64.67,14.92
190,Beloha,7,MG,1619294326,60,-25.1667,45.05,75.24,13.04
191,Pemba,90,MZ,1619294326,100,-12.974,40.5178,75.2,8.05
192,Dikson,17,RU,1619294327,98,73.5069,80.5464,4.71,10.09
193,Darhan,100,MN,1619294327,92,49.4867,105.9228,41.77,4.25
194,Batabanó,40,CU,1619294327,48,22.7164,-82.2881,89.6,10.36
195,Monte Patria,0,CL,1619294328,27,-30.6919,-70.9467,76.19,5.5
196,Eyl,68,SO,1619294328,74,7.9803,49.8164,83.16,8.57
197,Beyneu,100,KZ,1619294328,40,45.3167,55.2,61.93,4.43
198,Saint Paul Harbor,90,US,1619294044,76,57.79,-152.4072,44.6,8.05
199,Den Helder,20,NL,1619294329,76,52.9599,4.7593,45.0,12.66
200,Aksu,11,CN,1619294329,31,41.1231,80.2644,55.27,4.92
201,Lebu,0,CL,1619294329,71,-37.6167,-73.65,57.16,16.91
202,Upernavik,11,GL,1619294330,85,72.7868,-56.1549,34.36,6.11
203,Saldanha,91,ZA,1619294330,77,-33.0117,17.9442,60.8,5.75
204,Gemeente Wageningen,74,NL,1619294330,49,51.9667,5.6667,46.99,11.5
205,Rurrenabaque,75,BO,1619294331,84,-14.4413,-67.5278,86.0,9.22
206,Shubarkuduk,5,KZ,1619294331,85,49.1447,56.4872,45.55,7.07
207,Sørland,61,NO,1619294331,67,67.667,12.6934,36.97,25.14
208,Mount Gambier,75,AU,1619294074,93,-37.8333,140.7667,51.8,4.61
209,The Pas,75,CA,1619294332,34,53.8251,-101.2541,33.8,10.36
210,Micheweni,100,TZ,1619294332,84,-4.9667,39.8333,80.15,9.31
211,Kita,21,ML,1619294332,24,13.0349,-9.4895,94.21,3.78
212,Gambēla,44,ET,1619294333,73,8.25,34.5833,75.96,4.56
213,Golden,40,US,1619294191,50,39.7555,-105.2211,63.0,5.75
214,Kajaani,0,FI,1619294333,87,64.2273,27.7285,35.6,2.3
215,Al Bardīyah,38,LY,1619294333,55,31.7561,25.0865,68.92,12.17
216,Tegul'det,100,RU,1619294334,99,57.3064,88.1667,33.64,4.97
217,Wattegama,20,LK,1619294334,100,6.7989,81.4808,77.0,2.3
218,Vila Velha,20,BR,1619294334,69,-20.3297,-40.2925,78.8,11.5
219,Fortuna,20,US,1619294335,71,40.5982,-124.1573,55.99,10.36
220,Aras,0,ES,1619294335,48,42.5617,-2.356,62.6,13.8
221,Bubaque,12,GW,1619294136,67,11.2833,-15.8333,78.53,21.7
222,Vaasa,90,FI,1619294335,93,63.096,21.6158,32.0,23.02
223,Canary Islands,75,ES,1619294336,77,28.0,-15.5,68.0,13.8
224,Nanortalik,100,GL,1619294336,75,60.1432,-45.2371,41.9,4.23
225,Severo-Kuril'sk,100,RU,1619294070,97,50.6789,156.125,34.7,5.99
226,Nhulunbuy,77,AU,1619294336,88,-12.2333,136.7667,75.2,10.07
227,Hudson Bay,100,CA,1619294337,38,52.85,-102.3842,35.64,7.36
228,Kaduna,100,NG,1619294337,64,10.5222,7.4383,75.76,5.55
229,Vila Franca do Campo,75,PT,1619294337,82,37.7167,-25.4333,59.0,9.22
230,Paamiut,100,GL,1619294338,74,61.994,-49.6678,39.29,8.32
231,Shubarshi,16,KZ,1619294097,77,48.5872,57.1869,46.67,7.07
232,Ballina,88,AU,1619294338,93,-28.8667,153.5667,55.0,5.44
233,Williston,96,US,1619293947,27,48.147,-103.618,51.01,1.99
234,Alugan,76,PH,1619294339,89,12.2188,125.4808,76.26,4.9
235,Aklavik,20,CA,1619294339,52,68.2191,-135.0107,37.4,2.3
236,Jertih,20,MY,1619294339,94,5.7336,102.4897,75.2,4.61
237,Seoul,0,KR,1619294339,87,37.5683,126.9778,51.8,3.44
238,Pangnirtung,1,CA,1619294340,80,66.1451,-65.7125,33.8,8.05
239,Shakawe,95,BW,1619294340,33,-18.3667,21.85,71.83,2.75
240,Cascais,20,PT,1619294340,88,38.6979,-9.4215,64.0,8.05
241,Helong,0,CN,1619294341,45,42.5397,128.9972,35.26,5.53
242,Bilibino,100,RU,1619294341,95,68.0546,166.4372,24.69,1.7
243,Tatarbunary,100,UA,1619294341,68,45.8373,29.6142,48.34,4.14
244,Roswell,75,US,1619294342,78,34.0232,-84.3616,73.4,4.61
245,Miepherkeim,0,TR,1619294342,62,38.1419,41.0081,55.4,6.91
246,Lompoc,85,US,1619294342,67,34.6391,-120.4579,61.0,8.05
247,Bambous Virieux,75,MU,1619294343,83,-20.3428,57.7575,79.0,17.27
248,Prince Rupert,1,CA,1619294121,71,54.3161,-130.3201,51.8,4.61
249,Lagoa,18,PT,1619294343,83,39.05,-27.9833,58.93,26.53
250,Cairns,75,AU,1619294344,100,-16.9167,145.7667,73.4,8.05
251,Broken Hill,0,AU,1619294344,71,-31.95,141.4333,46.4,4.61
252,Cayambe,75,EC,1619294344,33,0.05,-78.1333,75.2,6.91
253,Eenhana,54,NA,1619294345,40,-17.4667,16.3333,73.4,3.44
254,Kutum,90,SD,1619294345,14,14.2,24.6667,83.01,11.07
255,Katobu,8,ID,1619294345,92,-4.9408,122.5276,74.39,3.24
256,Marsh Harbour,53,BS,1619294345,72,26.5412,-77.0636,77.18,17.4
257,Pisco,0,PE,1619294346,68,-13.7,-76.2167,73.4,20.71
258,Leh,3,IN,1619294346,30,34.1667,77.5833,26.56,3.13
259,Hokitika,37,NZ,1619294346,88,-42.7167,170.9667,47.68,4.38
260,Margate,100,GB,1619294347,81,51.3813,1.3862,45.0,3.0
261,São Filipe,38,CV,1619294347,75,14.8961,-24.4956,72.34,10.51
262,Anaco,83,VE,1619294347,31,9.4389,-64.4728,94.08,9.28
263,Likasi,100,CD,1619294348,88,-10.9814,26.7333,62.28,3.65
264,Souillac,75,MU,1619294348,83,-20.5167,57.5167,78.8,17.27
265,Snåase,52,NO,1619294348,83,64.2457,12.3778,29.08,5.41
266,Mykolayivka,8,UA,1619294349,62,47.5414,30.7561,41.76,5.14
267,Zeya,0,RU,1619294349,63,53.75,127.2667,26.67,3.74
